x,y
  316.750,   6.625
  329.000,  59.875
  310.125, 111.875
  284.625, 127.375
  237.000, 110.750
  211.625, 119.625
  170.625,  94.125
  220.500,  60.875
  211.625,   0.000
  178.375,  18.875
  172.750,  45.375
  129.625,  77.500
  128.500, 101.875
  165.000, 150.625
  217.125, 167.250
  148.500, 179.500
   90.875, 136.250
   46.500, 158.375
   34.375, 140.625
   11.125, 142.875
    0.000, 192.750
   13.250, 210.500
   82.000, 183.875
  137.375, 223.750
  135.125, 243.750
   82.000, 304.625
  101.875, 383.250
  124.125, 395.500
  185.000, 367.750
  195.000, 291.375
  211.625, 290.250
  254.750, 323.500
  240.375, 347.875
  222.625, 347.875
  221.500, 402.125
  263.625, 397.625
  280.250, 365.500
  310.125, 334.500
  252.625, 264.750
  291.375, 224.875
  311.250, 260.250
  362.250, 304.625
  418.750, 283.625
  465.250, 285.750
  446.375, 229.250
  361.125, 248.125
  348.875, 198.250
  330.125, 169.500
  351.125, 135.125
  360.000,  60.875	
